,Date,Open,High,Low,Close,Volume
1371,6/13/2018,57.05599976,57.32500076,56.66899872,56.73949814,30128000
1372,6/14/2018,57.19250107,57.77349854,57.0320015,57.60599899,26868000
1373,6/15/2018,57.44300079,57.67100143,57.17425156,57.61299896,42450000
1374,6/18/2018,57.18249893,58.71549988,57.17950058,58.67300034,28274000
1375,6/19/2018,57.92499924,58.56349945,57.70050049,58.40299988,32420000
1376,6/20/2018,58.76549911,59.31430054,58.45800018,58.49200058,32970000
1377,6/21/2018,58.74250031,58.86474991,57.61159897,57.88299942,24762000
1378,6/22/2018,57.95700073,58.12485123,57.36299896,57.77399826,26220000
1379,6/25/2018,57.18000031,57.19549942,55.63899994,56.2405014,43146000
1380,6/26/2018,56.40000153,56.66049957,55.83295059,55.92300034,31264000
1381,6/27/2018,56.06700134,56.59180069,55.18099976,55.19900131,25878000
1382,6/28/2018,55.10449982,56.1155014,54.80049896,55.71099854,21448000
1383,6/29/2018,56,56.41135025,55.75,55.78250122,26302000
1384,7/2/2018,54.95000076,56.40000153,54.68999863,56.3730011,24346000
1385,7/3/2018,56.79100037,56.79100037,55.00099945,55.14450073,13580000
1386,7/5/2018,55.5265007,56.375,55.42399979,56.21350098,21334000
1387,7/6/2018,56.17900085,57.04650116,56.03684998,57.00849915,19922000
1388,7/9/2018,57.42399979,57.73350143,57.17100143,57.70249939,18180000
1389,7/10/2018,57.84899902,57.97949982,57.47949982,57.64199829,15968000
1390,7/11/2018,57.22949982,58.21450043,57.04999924,57.69499969,22400000
1391,7/12/2018,57.99449921,59.22050095,57.79674911,59.17399979,25038000
1392,7/13/2018,59.25,59.77085114,59,59.44100189,24438000
1393,7/16/2018,59.4695015,59.54999924,58.9640007,59.19300079,21114000
1394,7/17/2018,58.61100006,60.15200043,58.52999878,59.93999863,32208000
1395,7/18/2018,59.82799911,60.22499847,59.51699829,59.79399872,27872000
1396,7/19/2018,59.54999924,60,59.16600037,59.34799957,25534000
1397,7/20/2018,59.34799957,59.8429985,59.21099854,59.24549866,24948000
1398,7/23/2018,59.05049896,60.32450104,59.04999924,60.27500153,52384000
1399,7/24/2018,63.12950134,63.29999924,61.77799988,62.40399933,66364000
1400,7/25/2018,61.95650101,63.29299927,61.95650101,63.18500137,42556000
1401,7/26/2018,62.54999924,63.48854828,62.45100021,63.41650009,48112000
1402,7/27/2018,63.54999924,63.69449997,61.54999924,61.92499924,42612000
1403,7/30/2018,61.40050125,61.74580002,60.57350159,60.98699951,36998000
1404,7/31/2018,61.00049973,61.37939835,60.27999878,60.86299896,32894000
1405,8/1/2018,61.40000153,61.67350006,60.51050186,61.00049973,31344000
1406,8/2/2018,60.29499817,61.49399948,60.23949814,61.30749893,30626000
1407,8/3/2018,61.48099899,61.5,60.75299835,61.1855011,21792000
1408,8/6/2018,61.25,61.3044014,60.78984833,61.23849869,21634000
1409,8/7/2018,61.84999847,62.55849838,61.80849838,62.11100006,29880000
1410,8/8/2018,62.02349854,62.82500076,61.90039825,62.2804985,27406000
1411,8/9/2018,62.49499893,62.77709961,62.30049896,62.45500183,16972000
1412,8/10/2018,62.15000153,62.28475189,61.59999847,61.88050079,22174000
1413,8/13/2018,61.84899902,62.46364975,61.6820488,61.75049973,19946000
1414,8/14/2018,61.7594986,62.29349899,61.25550079,62.10499954,26962000
1415,8/15/2018,61.46300125,61.76200104,60.4754982,60.71900177,36576000
1416,8/16/2018,61.23649979,61.29999924,60.12749863,60.32450104,26864000
1417,8/17/2018,60.10150146,60.45100021,59.41199875,60.04800034,27792000
1418,8/20/2018,60.25099945,60.54999924,59.73130035,60.38850021,17416000
1419,8/21/2018,60.40000153,60.86299896,60.0177002,60.08100128,24112000
1420,8/22/2018,60,60.59199905,59.95000076,60.36650085,17748000
1421,8/23/2018,60.35699844,61.06399918,60.2120018,60.26900101,19852000
1422,8/24/2018,60.44100189,61.08250046,60.3179512,61.03250122,18932000
1423,8/27/2018,61.38000107,62.15449905,61.28580093,62.0909996,23126000
1424,8/28/2018,62.0644989,62.12725067,61.43450165,61.55749893,26080000
1425,8/29/2018,61.87250137,62.53300095,61.8179512,62.46500015,25978000
1426,8/30/2018,62.21149826,62.68175125,61.62950134,61.95600128,26628000
1427,8/31/2018,61.74900055,61.93299866,60.56425095,60.90950012,36328000
1428,9/4/2018,60.21350098,60.6495018,59.625,59.84999847,36620000
1429,9/5/2018,59.68999863,59.95050049,58.09999847,59.32400131,41226000
1430,9/6/2018,59.31499863,59.31499863,57.59999847,58.5719986,37770000
1431,9/7/2018,57.93349838,58.76300049,57.86074829,58.24150085,28026000
1432,9/10/2018,58.60950089,58.72700119,58.00550079,58.23199844,22308000
1433,9/11/2018,58.08150101,58.93399811,57.81200027,58.86800003,24186000
1434,9/12/2018,58.63600159,58.93050003,57.91799927,58.14099884,25910000
1435,9/13/2018,58.53699875,58.93050003,58.14250183,58.76649857,28624000
1436,9/14/2018,58.95500183,59.02125168,58.41650009,58.62649918,18880000
1437,9/17/2018,58.50699997,58.86199951,57.70149994,57.80250168,26130000
1438,9/18/2018,57.85449982,58.80400085,57.85449982,58.06100082,24072000
1439,9/19/2018,58.24900055,58.66049957,57.72900009,58.55450058,23828000
1440,9/20/2018,58.99950027,59.49449921,58.66799927,59.34349823,24508000
1441,9/21/2018,59.59999847,59.61050034,58.30199814,58.30450058,88112000
1442,9/24/2018,57.85850143,58.90000153,57.34550095,58.66849899,25420000
1443,9/25/2018,58.80749893,59.34400177,58.40000153,59.23249817,19554000
1444,9/26/2018,59.25749969,59.71149826,58.73825073,59.0245018,29246000
1445,9/27/2018,59.33649826,60.10499954,59.18149948,59.73199844,25216000
1446,9/28/2018,59.59349823,59.77050018,59.22499847,59.67350006,27612000
1447,10/1/2018,59.99449921,60.49499893,59.51499939,59.76549911,27152000
1448,10/2/2018,59.54800034,60.4980011,59.33150101,60.00550079,33758000
1449,10/3/2018,60.25,60.32049942,59.69150162,60.14749908,25124000
1450,10/4/2018,59.76649857,59.87549973,57.77880096,58.40950012,44190000
1451,10/5/2018,58.375,58.67499924,57.25600052,57.86750031,23686000
1452,10/8/2018,57.50550079,58.40000153,56.36819839,57.44850159,38648000
1453,10/9/2018,57.30749893,57.71749878,56.87860107,56.94100189,26174000
1454,10/10/2018,56.55400085,56.60850143,54.05649948,54.06100082,53514000
1455,10/11/2018,53.64699936,55.31999969,53.41350174,53.9659996,58980000
1456,10/12/2018,55.40000153,55.75,54.32009888,55.50400162,42026000
1457,10/15/2018,55.44549942,55.67229843,54.45000076,54.61249924,27448000
1458,10/16/2018,55.22949982,56.21099854,55.125,56.06399918,38570000
1459,10/17/2018,56.32300186,56.44950104,55.10950089,55.78450012,29344000
1460,10/18/2018,56.09199905,56.09199905,53.85449982,54.39849854,41890000
1461,10/19/2018,54.66849899,55.51800156,54.38750076,54.82300186,25352000
1462,10/22/2018,55.15299988,55.61149979,54.54999924,55.05799866,30284000
1463,10/23/2018,54.04449844,55.39450073,53.5,55.18450165,36974000
1464,10/24/2018,55.21250153,55.30599976,52.43700027,52.53549957,39648000
1465,10/25/2018,53.58950043,55.54899979,53.47750092,54.7784996,50916000
1466,10/26/2018,51.85150146,55.32649994,51.70449829,53.57350159,83752000
1467,10/29/2018,54.12350082,54.85200119,49.79150009,51.00400162,77614000
1468,10/30/2018,50.42300034,51.87450027,50.03749847,51.8105011,64254000
1469,10/31/2018,52.9905014,54.59700012,52.84999847,53.83850098,50596000
1470,11/1/2018,53.79000092,54.19874954,53.1230011,53.5,29640000
1471,11/2/2018,53.68650055,54.14875031,52.73049927,52.88949966,36780000
1472,11/5/2018,52.75,52.92350006,51.06200027,52.00450134,48828000
1473,11/6/2018,51.97399902,53.21725082,51.9034996,52.79050064,24666000
1474,11/7/2018,53.45000076,54.77299881,53.29499817,54.66949844,41168000
1475,11/8/2018,54.56900024,54.66350174,53.61024857,54.11999893,29764000
1476,11/9/2018,53.69950104,53.77799988,52.6554985,53.30749893,26864000
1477,11/12/2018,53.06949997,53.10599899,51.54999924,51.93149948,29436000
1478,11/13/2018,52.16450119,52.83024979,51.55749893,51.80250168,30274000
1479,11/14/2018,52.5,52.72819901,51.54999924,52.18299866,31318000
1480,11/15/2018,52.23550034,53.59249878,51.5890007,53.23550034,36722000
1481,11/16/2018,52.97050095,53.34999847,52.44900131,53.07450104,33162000
1482,11/19/2018,52.86000061,53.03950119,50.81299973,51,37172000
1483,11/20/2018,50,51.5870018,49.80099869,51.2879982,48982000
1484,11/21/2018,51.83800125,52.4280014,51.67350006,51.88050079,30686000
1485,11/23/2018,51.5,51.87950134,51.11994934,51.19400024,13830000
1486,11/26/2018,51.91749954,52.46549988,51.69549942,52.43099976,38856000
1487,11/27/2018,52.04999924,52.87900162,51.92449951,52.22050095,36064000
1488,11/28/2018,52.43799973,54.34199905,51.7879982,54.31150055,49508000
1489,11/29/2018,53.80400085,54.71224976,53.79999924,54.41500092,29378000
1490,11/30/2018,54.45349884,54.7784996,53.89400101,54.7215004,51604000
1491,12/3/2018,56.1570015,56.23249817,55.18325043,55.32149887,39824000
1492,12/4/2018,55.15599823,55.22100067,52.49900055,52.54100037,46904000
1493,12/6/2018,51.71300125,53.56000137,51.53850174,53.43650055,55384000
1494,12/7/2018,53.00049973,53.76300049,51.42499924,51.82899857,42024000
1495,12/10/2018,51.75249863,52.42250061,51.16450119,51.97750092,36154000
1496,12/11/2018,52.82450104,53.02999878,51.99200058,52.58750153,27894000
1497,12/12/2018,53.40000153,54.08250046,53.13949966,53.18399811,30476000
1498,12/13/2018,53.4034996,53.98799896,52.69649887,53.09500122,26596000
1499,12/14/2018,52.49900055,53.13000107,52.03950119,52.10499954,33732000
1500,12/17/2018,51.87549973,52.65750122,50.39500046,50.82649994,47708000
1501,12/18/2018,51.30450058,52.47399902,51.0719986,51.4355011,43850000
1502,12/19/2018,51.69950104,53.09999847,50.40250015,51.15050125,49586000
1503,12/20/2018,50.90650177,51.71099854,49.81800079,50.47050095,53470000
1504,12/21/2018,50.76499939,51.20100021,48.68450165,48.97700119,91920000
1505,12/24/2018,48.69499969,50.17699814,48.50550079,48.81100082,31806000
1506,12/26/2018,49.45050049,52,49.15000153,51.97299957,47466000
1507,12/27/2018,50.85749817,52.19449997,49.84999847,52.19400024,42196000
1508,12/28/2018,52.48099899,52.77799988,51.65499878,51.85400009,28296000
1509,12/31/2018,52.54800034,52.63499832,51.17950058,51.7804985,29866000
1510,1/2/2019,50.82849884,52.61600113,50.78549957,52.29249954,30652000
1511,1/3/2019,52.04999924,52.84899902,50.70349884,50.8030014,36822000
1512,1/4/2019,51.62950134,53.54199982,51.3708992,53.53549957,41878000
1513,1/7/2019,53.57500076,53.70000076,52.73799896,53.41949844,39638000
1514,1/8/2019,53.80550003,54.22800064,53.0265007,53.81399918,35298000
1515,1/9/2019,54.08250046,54.13150024,53.31999969,53.73300171,23986000
1516,1/10/2019,53.38299942,53.55749893,52.88550186,53.51649857,29128000
1517,1/11/2019,53.1590004,53.18875122,52.42399979,52.85950089,30416000
1518,1/14/2019,52.34600067,52.57649994,52.06275177,52.23450089,22886000
1519,1/15/2019,52.50849915,54.00249863,52.36700058,53.85749817,29272000
1520,1/16/2019,54,54.61875153,53.96699905,54.04850006,26636000
1521,1/17/2019,53.9734993,54.59000015,53.67499924,54.49499893,24854000
1522,1/18/2019,55,55.41759872,54.54499817,54.9129982,39112000
1523,1/22/2019,54.40000153,54.57550049,53.17350006,53.52600098,32270000
1524,1/23/2019,53.86750031,54.24649811,52.98749924,53.7784996,19340000
1525,1/24/2019,53.82400131,53.97375107,53.03499985,53.69499969,27226000
1526,1/25/2019,54.25,54.70000076,54.0909996,54.54949951,22382000
1527,1/28/2019,54.00550079,54.15000153,53.18999863,53.50400162,25686000
1528,1/29/2019,53.63399887,53.75749969,52.79325104,53.03099823,20436000
1529,1/30/2019,53.42150116,54.54999924,53.34249878,54.45299911,25596000
1530,1/31/2019,55.15000153,55.86650085,54.77050018,55.81850052,30766000
1531,2/1/2019,55.61999893,56.25,55.24449921,55.53749847,29244000
1532,2/4/2019,55.63299942,56.63999939,55.45100021,56.63999939,51530000
1533,2/5/2019,56.24200058,57.34249878,55.86240005,57.29949951,71044000
1534,2/6/2019,56.97850037,57.34999847,55.63850021,55.76150131,42112000
1535,2/7/2019,55.20800018,55.24200058,54.29999924,54.9355011,40896000
1536,2/8/2019,54.34999847,54.94549942,54.32749939,54.75299835,21516000
1537,2/11/2019,54.84749985,55.29724884,54.64300156,54.75049973,21304000
1538,2/12/2019,55.34000015,56.26475143,55.29249954,56.06850052,32182000
1539,2/13/2019,56.24950027,56.73649979,55.92499924,56.00799942,20996000
1540,2/14/2019,55.90250015,56.41149902,55.52225113,56.08349991,18952000
1541,2/15/2019,56.50400162,56.58349991,55.53250122,55.68249893,28996000
1542,2/19/2019,55.5,56.0945015,55.5,55.9280014,20928000
1543,2/20/2019,55.99950027,56.17050171,55.26399994,55.68999863,21756000
1544,2/21/2019,55.54199982,55.59700012,54.62599945,54.8484993,28302000
1545,2/22/2019,55.04499817,55.56200027,54.77999878,55.51850128,20990000
1546,2/25/2019,55.79999924,55.92699814,55.36349869,55.47000122,28262000
1547,2/26/2019,55.28749847,55.9754982,54.99599838,55.75650024,29426000
1548,2/27/2019,55.34749985,55.89899826,55.04999924,55.80250168,19368000
1549,2/28/2019,55.56499863,56.38249969,55.55049896,55.99599838,30850000
1550,3/1/2019,56.24499893,57.14849854,56.23749924,57.04949951,29006000
1551,3/4/2019,57.34949875,57.91400146,56.53450012,57.38999939,28920000
1552,3/5/2019,57.50299835,58.48049927,57.3097496,58.10150146,28864000
1553,3/6/2019,58.12450027,58.37829971,57.7745018,57.89300156,21986000
1554,3/7/2019,57.7859993,57.83774948,56.74549866,57.16500092,23332000
1555,3/8/2019,56.33649826,57.35400009,56.16500092,57.11600113,24248000
1556,3/11/2019,57.22249985,58.80950165,57.22249985,58.7879982,34384000
1557,3/12/2019,58.9129982,60,58.9129982,59.65999985,40262000
1558,3/13/2019,60.03224945,60.04650116,59.59700012,59.66600037,28718000
1559,3/14/2019,59.7254982,59.89400101,59.22399902,59.27750015,23456000
1560,3/15/2019,59.66899872,59.82849884,59.13050079,59.22299957,49236000
1561,3/18/2019,59.16500092,59.5,58.87105179,59.21300125,25852000
1562,3/19/2019,59.44049835,60,59.29349899,59.94250107,30414000
1563,3/20/2019,59.86750031,61.35699844,59.80849838,61.19850159,44548000
1564,3/21/2019,60.79999924,61.58950043,60.65750122,61.57699966,24080000
1565,3/22/2019,61.31600189,61.5,60.14125061,60.27500153,34284000
1566,3/25/2019,59.8465004,60.31990051,59.35200119,59.65000153,29936000
1567,3/26/2019,59.92649841,60.14149857,58.83599854,59.23099899,38024000
1568,3/27/2019,59.27500153,59.37794876,57.96849823,58.65100098,28004000
1569,3/28/2019,58.57699966,58.57825089,57.97154999,58.42449951,19234000
1570,3/29/2019,58.74499893,58.94950104,58.14400101,58.66550064,25398000
1571,4/1/2019,59.20500183,59.83300018,59.09999847,59.7215004,25050000
1572,4/2/2019,59.76599884,60.06750107,59.28549957,60.0245018,16558000
1573,4/3/2019,60.37400055,60.81499863,60.02500153,60.29600143,20286000
1574,4/4/2019,60.29700089,60.78350067,60.20650101,60.75,19000000
1575,4/5/2019,60.74950027,60.81100082,60.25149918,60.35749817,18144000
1576,4/8/2019,60.39450073,60.43450165,59.99300003,60.19200134,17204000
1577,4/9/2019,59.79999924,60.11449814,59.65399933,59.86249924,17528000
1578,4/10/2019,60.0340004,60.18925095,59.82175064,60.10800171,14492000
1579,4/11/2019,60.19800186,60.39799881,60.00650024,60.23099899,14204000
1580,4/12/2019,60.5,60.91749954,60.4054985,60.89350128,18668000
1581,4/15/2019,60.90000153,61.20999908,60.45550156,61.05500031,23748000
1582,4/16/2019,61.25,61.54100037,61.00600052,61.35649872,17126000
1583,4/17/2019,61.65000153,62.02799988,61.39099884,61.81700134,24438000
1584,4/18/2019,61.95899963,62.09999847,61.73049927,61.81850052,26636000
1585,4/22/2019,61.79949951,62.45449829,61.41550064,62.44200134,16146000
1586,4/23/2019,62.53450012,63.45000076,62.31900024,63.22750092,26398000
1587,4/24/2019,63.20600128,63.40050125,62.75,62.79999924,20376000
1588,4/25/2019,63.23849869,63.37039948,62.60150146,63.17250061,22146000
1589,4/26/2019,63.45000076,63.6534996,63.01599884,63.60900116,24828000
1590,4/29/2019,63.70000076,64.46350098,63.31475067,64.3789978,49988000
1591,4/30/2019,59.25,59.64049911,58.75,59.42399979,124140000
1592,5/1/2019,59.40250015,59.40250015,58.35900116,58.40399933,52784000
1593,5/2/2019,58.38800049,58.70949936,57.75009918,58.13050079,38896000
1594,5/3/2019,58.68249893,59.34000015,58.45000076,59.27000046,39614000
1595,5/6/2019,58.31299973,59.54249954,58.31299973,59.4695015,31278000
1596,5/7/2019,59.02349854,59.52199936,58.05199814,58.70500183,31028000
1597,5/8/2019,58.6004982,59.02119827,58.28699875,58.31349945,26186000
1598,5/9/2019,57.95149994,58.48300171,57.54249954,58.11899948,23714000
1599,5/10/2019,58.17950058,58.63000107,57.125,58.21350098,26290000
1600,5/13/2019,57.09799957,57.39699936,56.10549927,56.60150146,37212000
1601,5/14/2019,56.86050034,57.02099991,55.97750092,56.02199936,36732000
1602,5/15/2019,55.89350128,58.56650162,55.83330154,58.21049881,45786000
1603,5/16/2019,58.2254982,59.40800095,58.14199829,58.94900131,30628000
1604,5/17/2019,58.42350006,59.00749969,58.00049973,58.11500168,24172000
1605,5/20/2019,57.22499847,57.33985138,56.57215118,56.94250107,27066000
1606,5/21/2019,57.42449951,57.63539886,56.89699936,57.48149872,23196000
1607,5/22/2019,57.33750153,57.92599869,57.29449844,57.57099915,18290000
1608,5/23/2019,57.02500153,57.29864883,56.46120071,57.03850174,23978000
1609,5/24/2019,57.36800003,57.48825073,56.58300018,56.67350006,22240000
1610,5/28/2019,56.70000076,57.57934952,56.65599823,56.70750046,27300000
1611,5/29/2019,56.37599945,56.45500183,55.4109993,55.82300186,30764000
1612,5/30/2019,55.77700043,56.15650177,55.60599899,55.89749908,19038000
1613,5/31/2019,55.0644989,55.47999954,55.00899887,55.18149948,30156000
1614,6/3/2019,53.27500153,53.27500153,51.25,51.81150055,102612000
1615,6/4/2019,52.14500046,52.80250168,51.68450165,52.65250015,56670000
1616,6/5/2019,52.57699966,52.67750168,51.5245018,52.11100006,43368000
1617,6/6/2019,52.24950027,52.37450027,51.68500137,52.21699905,34064000
1618,6/7/2019,52.53150177,53.54600143,52.41999817,53.30199814,36048000
1619,6/10/2019,53.64899826,54.63299942,53.61610031,54.01900101,29284000
1620,6/11/2019,54.69900131,55.09949875,53.88014984,53.93600082,28734000
1621,6/12/2019,53.90000153,54.04650116,53.3769989,53.85150146,21220000
1622,6/13/2019,54.18199921,54.70849991,54.00749969,54.43849945,21154000
1623,6/14/2019,54.32099915,54.6344986,54.00859833,54.26750183,22230000
1624,6/17/2019,54.31399918,54.95899963,54.31399918,54.625,18832000
1625,6/18/2019,55.48450089,55.81949997,54.94950104,55.18000031,27734000
1626,6/19/2019,55.27999878,55.34999847,54.67399979,55.11650085,26776000
1627,6/20/2019,55.99950027,56.00600052,55.23699951,55.57099915,25240000
1628,6/21/2019,55.4620018,56.20550156,55.40399933,56.09400177,38952000
1629,6/24/2019,55.98049927,56.09999847,55.55049896,55.77600098,27912000
1630,6/25/2019,55.63299942,55.71749878,54.18999863,54.31750107,30938000
1631,6/26/2019,54.32500076,54.64849854,53.61199951,53.99000168,36218000
1632,6/27/2019,54.20000076,54.35499954,53.76449966,53.80049896,20086000
1633,6/28/2019,53.81949997,54.04999924,53.66849899,54.04550171,33864000
1634,7/1/2019,54.90000153,55.37900162,54.68515015,54.89749908,28726000
1635,7/2/2019,55.11199951,55.58850098,54.90850067,55.5625,19832000
1636,7/3/2019,55.87049866,56.33800125,55.69300079,56.07899857,15340000
1637,7/5/2019,55.88999939,56.64400101,55.80699921,56.57949829,25286000
1638,7/8/2019,56.25849915,56.29899979,55.5605011,55.81750107,24728000
1639,7/9/2019,55.59000015,56.40124893,55.35850143,56.24150085,26608000
1640,7/10/2019,56.56100082,57.10250092,56.54850006,57.02399826,24190000
1641,7/11/2019,57.16249847,57.6534996,56.97900009,57.21049881,23910000
1642,7/12/2019,57.19950104,57.36700058,56.93899918,57.24499893,17280000
1643,7/15/2019,57.3429985,57.54100037,56.97000122,57.51699829,18076000
1644,7/16/2019,57.29999924,57.92900085,57.25,57.67900085,24776000
1645,7/17/2019,57.54850006,57.91799927,57.28850174,57.31750107,23400000
1646,7/18/2019,57.0870018,57.38024902,56.63650131,57.31650162,25814000
1647,7/19/2019,57.40950012,57.55699921,56.48099899,56.50500107,32944000
1648,7/22/2019,56.67250061,56.96250153,56.2120018,56.9034996,26030000
1649,7/23/2019,57.20000076,57.34500122,56.59000015,57.3105011,21874000
1650,7/24/2019,56.59500122,57.20000076,56.34949875,56.89049911,31796000
1651,7/25/2019,56.89099884,57.08499908,56.04600143,56.60599899,44196000
1652,7/26/2019,61.20199966,63.27750015,61.20000076,62.52050018,96116000
1653,7/29/2019,62.05250168,62.36849976,61.41149902,61.97050095,44474000
1654,7/30/2019,61.27050018,61.74349976,61.16500092,61.25699997,29066000
1655,7/31/2019,61.15000153,61.70000076,60.38819885,60.83399963,34510000
1656,8/1/2019,60.70149994,61.70550156,60.2859993,60.45050049,33970000
1657,8/2/2019,60.03699875,60.34500122,59.4469986,59.69950104,32902000
1658,8/5/2019,58.5019989,58.76200104,57.00699997,57.61600113,51950000
1659,8/6/2019,58.16550064,58.9980011,58,58.49750137,34188000
1660,8/7/2019,57.79999924,58.92224884,57.48120117,58.69950104,28886000
1661,8/8/2019,59.14149857,60.25049973,58.65100098,60.24000168,29360000
1662,8/9/2019,59.8995018,60.19400024,59.18014908,59.40050125,21314000
1663,8/12/2019,58.96049881,59.2480011,58.38359833,58.73550034,20060000
1664,8/13/2019,58.57300186,60.23899841,58.57300186,59.86349869,25888000
1665,8/14/2019,58.81549835,59.11500168,58.02700043,58.21450043,31574000
1666,8/15/2019,58.17499924,58.79199982,58.10549927,58.36299896,24374000
1667,8/16/2019,58.97750092,59.13600159,58.59049988,58.88000107,26266000
1668,8/19/2019,59.50450134,60.34949875,59.50450134,59.92250061,24632000
1669,8/20/2019,59.76250076,59.8030014,59.10549927,59.1344986,18310000
1670,8/21/2019,59.65750122,59.95000076,59.37149811,59.5625,14814000
1671,8/22/2019,59.70349884,59.90060043,58.92900085,59.47650146,18950000
1672,8/23/2019,59.09949875,59.70399857,57.38750076,57.5644989,33740000
1673,8/26/2019,57.86299896,58.4734993,57.64799881,58.44449997,24522000
1674,8/27/2019,59.0265007,59.11999893,58.07249832,58.39199829,21544000
1675,8/28/2019,58.08549881,58.82099915,57.86500168,58.55099869,16040000
1676,8/29/2019,59.05599976,59.8030014,59.05599976,59.64250183,21768000
1677,8/30/2019,59.92499924,59.92499924,59.19015121,59.40499878,22596000
1678,9/3/2019,58.85150146,59.3445015,58.15999985,58.41949844,29598000
1679,9/4/2019,58.83549881,59.17399979,58.54999924,59.07049942,21378000
1680,9/5/2019,59.57649994,60.65200043,59.57649994,60.56900024,28162000
1681,9/6/2019,60.40650177,60.60074997,60.12609863,60.24649811,21442000
1682,9/9/2019,60.20000076,61,59.63100052,60.22050095,29438000
1683,9/10/2019,59.75749969,60.5,59.72900009,60.29999924,25202000
1684,9/11/2019,60.17050171,61.13000107,60.11000061,61.00849915,26140000
1685,9/12/2019,61.21500015,62.0929985,61.15100098,61.71250153,34518000
1686,9/13/2019,61.56750107,62.04399872,61.3504982,61.97800064,26028000
1687,9/16/2019,61.47600174,61.97800064,61.2804985,61.56499863,21066000
1688,9/17/2019,61.52000046,61.75,61.18450165,61.45750046,19102000
1689,9/18/2019,61.37549973,61.7804985,60.82649994,61.62049866,22702000
1690,9/19/2019,61.60300064,62.22200012,61.60100174,61.9355011,19920000
1691,9/20/2019,61.65599823,62.16600037,61.15399933,61.49649811,45400000
1692,9/23/2019,61.29999924,61.95449829,61.20849991,61.70149994,21248000
1693,9/24/2019,62,62.3370018,60.5340004,60.93799973,31664000
1694,9/25/2019,60.79100037,62.41500092,60.50450134,62.32600021,29060000
1695,9/26/2019,62.09799957,62.25,61.61339951,62.06949997,30760000
1696,9/27/2019,62.15050125,62.20100021,60.72249985,61.25450134,27078000
1697,9/30/2019,61.04850006,61.29999924,60.61500168,60.95000076,28082000
1698,10/1/2019,60.95000076,61.56150055,60.17900085,60.25500107,25470000
1699,10/2/2019,59.84899902,59.84899902,58.5644989,58.83150101,32302000
1700,10/3/2019,59,59.45299911,58.12149811,59.39149857,32424000
1701,10/4/2019,59.5945015,60.5719986,59.45849991,60.45000076,23248000
1702,10/7/2019,60.22000122,60.91019821,60.1875,60.38399887,16858000
1703,10/8/2019,59.87950134,60.30400085,59.45050049,59.45650101,20786000
1704,10/9/2019,59.96749878,60.41749954,59.88150024,60.1155014,17354000
1705,10/10/2019,59.92900085,60.75,59.86700058,60.43349838,16932000
1706,10/11/2019,61.11050034,61.41949844,60.68700027,60.77249908,25454000
1707,10/14/2019,60.61700058,61.31650162,60.58800125,60.85699844,17350000
1708,10/15/2019,61.02000046,62.36650085,61.02000046,62.15050125,27634000
1709,10/16/2019,62.05849838,62.73699951,61.92250061,62.18199921,21892000
1710,10/17/2019,62.54650116,63.16624832,62.49700165,62.6534996,19048000
1711,10/18/2019,62.67300034,62.94449997,62.05400085,62.2745018,27056000
1712,10/21/2019,62.61299896,62.73144913,62.02999878,62.30749893,20544000
1713,10/22/2019,62.39250183,62.52999878,62.06900024,62.13999939,20476000
1714,10/23/2019,62.11800003,62.99449921,62.11800003,62.95650101,18230000
1715,10/24/2019,63.04499817,63.20000076,62.68574905,63.04949951,20562000
1716,10/25/2019,62.55149841,63.47999954,62.50049973,63.25650024,24262000
1717,10/28/2019,63.77249908,64.96549988,63.6269989,64.5,52264000
1718,10/29/2019,63.81150055,64.07949829,62.86059952,63.13100052,37728000
1719,10/30/2019,62.64849854,63.4679985,62.59999847,63.0644989,28178000
1720,10/31/2019,63.06399918,63.38349915,62.54214859,63.00550079,29114000
1721,11/1/2019,63.25,63.73099899,63.02500153,63.68700027,33402000
1722,11/4/2019,63.82249832,64.70649719,63.81774902,64.5684967,30020000
1723,11/5/2019,64.64450073,64.94650269,64.56144714,64.60150146,25654000
1724,11/6/2019,64.47299957,64.68650055,64.125,64.58999634,23060000
1725,11/7/2019,64.71399689,66.18699646,64.71224976,65.44300079,40600000
1726,11/8/2019,65.26399994,65.90000153,65.21824646,65.5684967,25028000
1727,11/11/2019,65.15899658,65.32125092,64.87049866,64.95950317,20238000
1728,11/12/2019,65,65.5,64.78849792,64.94000244,21718000
1729,11/13/2019,64.70349884,65.21499634,64.67549896,64.90000153,16534000
1730,11/14/2019,64.875,65.84999847,64.78250122,65.57299805,23870000
1731,11/15/2019,65.9469986,66.7440033,65.71399689,66.74349976,35652000
1732,11/18/2019,66.61100006,66.77645111,65.875,66.03500366,29748000
1733,11/19/2019,66.38500214,66.38500214,65.63999939,65.77300262,25384000
1734,11/20/2019,65.58699799,65.75,64.55750275,65.15249634,26172000
1735,11/21/2019,65.0739975,65.62950134,64.65000153,65.06749725,19910000
1736,11/22/2019,65.28099823,65.43650055,64.57050323,64.76699829,27714000
1737,11/25/2019,64.95899963,65.56549835,64.90650177,65.33450317,20724000
1738,11/26/2019,65.49299622,65.73999786,65.25450134,65.67749786,21394000
1739,11/27/2019,65.75,65.91799927,65.48149872,65.64949799,19912000
1740,11/29/2019,65.35600281,65.51024628,65.19850159,65.2480011,11740000
1741,12/2/2019,65.05000305,65.29149628,64.05000305,64.4960022,30218000
